SERIAL_NUMBER,MODEL_NAME,CARTON_NO,PALLET_NO,VENDOR_SN,ASY_B,HW,FW,DESCRIPTION,SKU,INNER_CARTON_NO,PO_NUMBER,BUNDLE,DN,H_H_PARTNUMBER
BHSC1718LH000090-C,STICKUP_CAM_V3,80140,ASSY0175B036,9884E327237E,5/4/17 15:48,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041052,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000091-C,STICKUP_CAM_V3,80147,ASSY0175B036,9884E3277820,5/4/17 15:47,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040956,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000092-C,STICKUP_CAM_V3,80138,ASSY0175B035,9884E3E1DE95,5/4/17 15:04,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040961,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000093-C,STICKUP_CAM_V3,80152,ASSY0175B036,9884E3277678,5/4/17 15:45,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041055,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000094-C,STICKUP_CAM_V3,80155,ASSY0175B035,9884E3284531,5/4/17 15:47,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041039,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000095-C,STICKUP_CAM_V3,80159,ASSY0175B036,9884E3284573,5/4/17 15:44,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040993,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000096-C,STICKUP_CAM_V3,80162,ASSY0175B036,9884E3283C0B,5/4/17 15:46,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041093,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000097-C,STICKUP_CAM_V3,80144,ASSY0175B036,606405CC5C0E,5/4/17 14:49,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040955,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000098-C,STICKUP_CAM_V3,80155,ASSY0175B035,9884E3284572,5/4/17 15:48,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041039,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000099-C,STICKUP_CAM_V3,80193,ASSY0175B035,606405CC7DEB,5/4/17 15:10,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041395,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000100-C,STICKUP_CAM_V3,80144,ASSY0175B036,606405CC7702,5/4/17 15:05,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040955,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000101-C,STICKUP_CAM_V3,80160,ASSY0175B035,606405CC5C02,5/4/17 15:10,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040959,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000102-C,STICKUP_CAM_V3,80152,ASSY0175B036,9884E3E1DEB2,5/4/17 14:41,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041055,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000103-C,STICKUP_CAM_V3,80159,ASSY0175B036,9884E3277650,5/4/17 14:39,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040993,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000104-C,STICKUP_CAM_V3,80155,ASSY0175B035,9884E328452A,5/4/17 15:47,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041039,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000105-C,STICKUP_CAM_V3,80160,ASSY0175B035,606405CC73F6,5/4/17 14:41,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040959,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000106-C,STICKUP_CAM_V3,80153,ASSY0175B035,9884E32446DA,5/4/17 14:42,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041011,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000107-C,STICKUP_CAM_V3,80163,ASSY0175B035,9884E32772BE,5/4/17 14:40,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040927,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000108-C,STICKUP_CAM_V3,80157,ASSY0175B035,9884E3257D08,5/4/17 15:05,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041012,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000109-C,STICKUP_CAM_V3,80152,ASSY0175B036,9884E3243950,5/4/17 15:13,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041055,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000110-C,STICKUP_CAM_V3,80158,ASSY0175B036,9884E3257648,5/4/17 15:04,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040953,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000111-C,STICKUP_CAM_V3,80160,ASSY0175B035,9884E3E1E94F,5/4/17 15:07,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040959,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000112-C,STICKUP_CAM_V3,80157,ASSY0175B035,9884E3E1E922,5/4/17 15:06,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041012,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000113-C,STICKUP_CAM_V3,80158,ASSY0175B036,9884E3257307,5/4/17 15:08,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040953,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000114-C,STICKUP_CAM_V3,80164,ASSY0175B035,9884E32579AE,5/4/17 15:08,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041255,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000115-C,STICKUP_CAM_V3,80151,ASSY0175B036,606405CC5C4E,5/4/17 15:05,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040954,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000116-C,STICKUP_CAM_V3,80160,ASSY0175B035,9884E325785D,5/4/17 15:08,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040959,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000117-C,STICKUP_CAM_V3,80157,ASSY0175B035,9884E3272823,5/4/17 14:49,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041012,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000118-C,STICKUP_CAM_V3,80157,ASSY0175B035,9884E3257756,5/4/17 15:07,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041012,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000119-C,STICKUP_CAM_V3,80159,ASSY0175B036,9884E3E1E940,5/4/17 15:06,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040993,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000120-C,STICKUP_CAM_V3,80160,ASSY0175B035,9884E3E1E124,5/4/17 14:49,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040959,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000121-C,STICKUP_CAM_V3,80153,ASSY0175B035,606405CC7DA0,5/4/17 15:05,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041011,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000122-C,STICKUP_CAM_V3,80160,ASSY0175B035,9884E3257611,5/4/17 15:08,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040959,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000123-C,STICKUP_CAM_V3,80158,ASSY0175B036,9884E3257316,5/4/17 15:05,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040953,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000124-C,STICKUP_CAM_V3,80149,ASSY0175B036,9884E3257A8B,5/4/17 15:09,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040968,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000125-C,STICKUP_CAM_V3,80174,ASSY0175B035,9884E3257861,5/4/17 15:06,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041280,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000126-C,STICKUP_CAM_V3,80159,ASSY0175B036,9884E3287A01,5/4/17 14:49,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040993,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000127-C,STICKUP_CAM_V3,80165,ASSY0175B035,9884E32579E3,5/4/17 15:08,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041251,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000128-C,STICKUP_CAM_V3,80160,ASSY0175B035,9884E32726F7,5/4/17 14:33,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040959,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000129-C,STICKUP_CAM_V3,80152,ASSY0175B036,9884E3244239,5/4/17 16:23,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041055,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000130-C,STICKUP_CAM_V3,80164,ASSY0175B035,606405CC81A4,5/4/17 16:25,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041255,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000131-C,STICKUP_CAM_V3,80163,ASSY0175B035,606405CC7558,5/4/17 16:23,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040927,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000132-C,STICKUP_CAM_V3,80151,ASSY0175B036,9884E3243957,5/4/17 16:23,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040954,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000133-C,STICKUP_CAM_V3,80165,ASSY0175B035,606405CC801F,5/4/17 16:21,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041251,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000134-C,STICKUP_CAM_V3,80202,ASSY0175B035,9884E324440C,5/4/17 16:23,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041367,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000135-C,STICKUP_CAM_V3,80160,ASSY0175B035,9884E3244364,5/4/17 16:25,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040959,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000136-C,STICKUP_CAM_V3,80165,ASSY0175B035,606405CC5C14,5/4/17 16:22,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041251,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000137-C,STICKUP_CAM_V3,80202,ASSY0175B035,606405CC7F55,5/4/17 16:20,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041367,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000138-C,STICKUP_CAM_V3,80163,ASSY0175B035,606405CC5AB3,5/4/17 16:20,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040927,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000139-C,STICKUP_CAM_V3,80152,ASSY0175B036,9884E3257858,5/4/17 16:20,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041055,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000140-C,STICKUP_CAM_V3,80159,ASSY0175B036,9884E32846C3,5/4/17 14:33,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040993,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000141-C,STICKUP_CAM_V3,80153,ASSY0175B035,606405CC59F6,5/4/17 14:43,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041011,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000142-C,STICKUP_CAM_V3,80160,ASSY0175B035,9884E3284189,5/4/17 14:37,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040959,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000143-C,STICKUP_CAM_V3,80125,ASSY0175B036,606405CC7A12,5/4/17 14:44,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040928,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000144-C,STICKUP_CAM_V3,80159,ASSY0175B036,9884E3E1E907,5/4/17 14:36,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040993,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000145-C,STICKUP_CAM_V3,80193,ASSY0175B035,9884E32447BC,5/4/17 16:24,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041395,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000146-C,STICKUP_CAM_V3,80163,ASSY0175B035,9884E3243F05,5/4/17 16:22,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040927,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000147-C,STICKUP_CAM_V3,80174,ASSY0175B035,9884E3257775,5/4/17 16:20,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041280,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000148-C,STICKUP_CAM_V3,80157,ASSY0175B035,9884E32876FD,5/4/17 16:20,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041012,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000149-C,STICKUP_CAM_V3,80174,ASSY0175B035,9884E3244234,5/4/17 16:24,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041280,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000150-C,STICKUP_CAM_V3,80202,ASSY0175B035,9884E3D82D5C,5/4/17 20:39,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041367,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000151-C,STICKUP_CAM_V3,80202,ASSY0175B035,9884E3243B88,5/4/17 16:22,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041367,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000152-C,STICKUP_CAM_V3,80163,ASSY0175B035,606405CC5C43,5/4/17 16:24,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040927,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000153-C,STICKUP_CAM_V3,80155,ASSY0175B035,606405CC5A92,5/4/17 16:20,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041039,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000154-C,STICKUP_CAM_V3,80125,ASSY0175B036,9884E3272308,5/4/17 14:40,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040928,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000155-C,STICKUP_CAM_V3,80149,ASSY0175B036,9884E3284575,5/4/17 14:35,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040968,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000156-C,STICKUP_CAM_V3,80145,ASSY0175B036,9884E3272697,5/4/17 14:34,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040960,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000157-C,STICKUP_CAM_V3,80160,ASSY0175B035,9884E3E1E974,5/4/17 15:01,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040959,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000158-C,STICKUP_CAM_V3,80144,ASSY0175B036,9884E3283F8E,5/4/17 14:33,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040955,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000159-C,STICKUP_CAM_V3,80145,ASSY0175B036,9884E3283C1D,5/4/17 14:39,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040960,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000160-C,STICKUP_CAM_V3,80153,ASSY0175B035,9884E3271D0F,5/4/17 14:39,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041011,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000161-C,STICKUP_CAM_V3,80147,ASSY0175B036,9884E3271D3B,5/4/17 14:39,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040956,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000162-C,STICKUP_CAM_V3,80157,ASSY0175B035,9884E32843CA,5/4/17 14:40,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041012,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000163-C,STICKUP_CAM_V3,80155,ASSY0175B035,9884E32781FA,5/4/17 14:35,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041039,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000164-C,STICKUP_CAM_V3,80159,ASSY0175B036,9884E3271D22,5/4/17 14:42,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040993,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000165-C,STICKUP_CAM_V3,80160,ASSY0175B035,9884E32724AD,5/4/17 14:39,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040959,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000166-C,STICKUP_CAM_V3,80125,ASSY0175B036,9884E3243BF4,5/4/17 14:39,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040928,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000167-C,STICKUP_CAM_V3,80163,ASSY0175B035,9884E32843EE,5/4/17 14:39,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040927,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000168-C,STICKUP_CAM_V3,80144,ASSY0175B036,9884E3271D0E,5/4/17 14:40,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040955,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000169-C,STICKUP_CAM_V3,80125,ASSY0175B036,9884E32579C0,5/4/17 14:43,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040928,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000170-C,STICKUP_CAM_V3,80164,ASSY0175B035,9884E3272695,5/4/17 14:42,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041255,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000171-C,STICKUP_CAM_V3,80125,ASSY0175B036,9884E3272691,5/4/17 14:37,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040928,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000172-C,STICKUP_CAM_V3,80157,ASSY0175B035,9884E325732D,5/4/17 16:20,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041012,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000173-C,STICKUP_CAM_V3,80151,ASSY0175B036,9884E324437A,5/4/17 16:23,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040954,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000174-C,STICKUP_CAM_V3,80144,ASSY0175B036,9884E3244344,5/4/17 16:21,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040955,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000175-C,STICKUP_CAM_V3,80149,ASSY0175B036,9884E3244402,5/4/17 16:21,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040968,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000176-C,STICKUP_CAM_V3,80149,ASSY0175B036,606405CC78B6,5/4/17 14:48,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040968,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000177-C,STICKUP_CAM_V3,80135,ASSY0175B036,9884E32724C9,5/4/17 14:41,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040988,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000178-C,STICKUP_CAM_V3,80155,ASSY0175B035,9884E32772A4,5/4/17 14:41,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041039,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000179-C,STICKUP_CAM_V3,80125,ASSY0175B036,9884E3E1EB7E,5/4/17 14:33,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040928,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000180-C,STICKUP_CAM_V3,80140,ASSY0175B036,9884E3271D2F,5/4/17 14:34,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041052,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000181-C,STICKUP_CAM_V3,80144,ASSY0175B036,9884E3283C37,5/4/17 14:35,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040955,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000182-C,STICKUP_CAM_V3,80147,ASSY0175B036,9884E32772C6,5/4/17 14:34,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040956,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000183-C,STICKUP_CAM_V3,80135,ASSY0175B036,9884E3243E6E,5/4/17 15:06,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040988,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000184-C,STICKUP_CAM_V3,80149,ASSY0175B036,9884E3E1E97F,5/4/17 15:00,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040968,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000185-C,STICKUP_CAM_V3,80174,ASSY0175B035,9884E32447F3,5/4/17 15:08,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041280,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000186-C,STICKUP_CAM_V3,80159,ASSY0175B036,9884E327280A,5/4/17 14:49,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040993,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000187-C,STICKUP_CAM_V3,80151,ASSY0175B036,9884E327282D,5/4/17 15:01,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040954,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000188-C,STICKUP_CAM_V3,80153,ASSY0175B035,9884E3287806,5/4/17 14:47,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041011,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000189-C,STICKUP_CAM_V3,80193,ASSY0175B035,9884E32447F1,5/4/17 14:47,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041395,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000190-C,STICKUP_CAM_V3,80149,ASSY0175B036,9884E3E1E976,5/4/17 14:47,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040968,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000191-C,STICKUP_CAM_V3,80193,ASSY0175B035,9884E32717FD,5/4/17 14:41,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041395,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000192-C,STICKUP_CAM_V3,80161,ASSY0175B035,606405CC76C0,5/4/17 14:44,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041096,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000193-C,STICKUP_CAM_V3,80161,ASSY0175B035,9884E3283FBF,5/4/17 14:37,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041096,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000194-C,STICKUP_CAM_V3,80174,ASSY0175B035,9884E3243E41,5/4/17 16:22,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041280,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000195-C,STICKUP_CAM_V3,80159,ASSY0175B036,606405CC776A,5/4/17 14:48,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040993,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000196-C,STICKUP_CAM_V3,80163,ASSY0175B035,9884E3257327,5/4/17 14:48,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040927,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000197-C,STICKUP_CAM_V3,80135,ASSY0175B036,606405CC76D0,5/4/17 14:43,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040988,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000198-C,STICKUP_CAM_V3,80125,ASSY0175B036,9884E3284188,5/4/17 14:42,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040928,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000199-C,STICKUP_CAM_V3,80140,ASSY0175B036,9884E3244908,5/4/17 14:48,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041052,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000200-C,STICKUP_CAM_V3,80153,ASSY0175B035,9884E32772C5,5/4/17 14:41,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705041011,100255, ,2170903148,3A014MG00-600-GA02
BHSC1718LH000201-C,STICKUP_CAM_V3,80159,ASSY0175B036,9884E3E1EFFF,5/4/17 14:44,36,cam-1.6.297,Stick Up Cam,8SS3S6-0EN0,CPTHASSY07201705040993,100255, ,2170903148,3A014MG00-600-GA02
